"","day","mo","temp","NUM_CRIMES"
"108",3,4,55.4,0.572327044025157
"109",4,4,64.7,0.644654088050314
"110",5,4,56.5,0.50314465408805
"111",6,4,50.4,0.823899371069182
"112",7,4,49.7,0.465408805031447
"113",1,4,54.5,0.471698113207547
"114",2,4,55.3,0.575471698113208
"115",3,4,63.7,0.641509433962264
"116",4,4,69.5,0.644654088050314
"117",5,4,54.3,0.512578616352201
"118",6,4,48.4,0.877358490566038
"119",7,4,45.5,0.19811320754717
"120",1,4,43.6,0.323899371069182
"121",2,5,49.6,0.974842767295597
"122",3,5,45.8,0.427672955974843
"123",4,5,47.6,0.584905660377358
"124",5,5,48.7,0.591194968553459
"125",6,5,49.1,0.773584905660377
"126",7,5,51,0.50314465408805
"127",1,5,48.3,0.242138364779874
"128",2,5,46.1,0.477987421383648
"129",3,5,48.1,0.484276729559748
"130",4,5,55,0.345911949685535
"131",5,5,54.8,0.578616352201258
"132",6,5,58.6,0.930817610062893
"133",7,5,62.1,0.537735849056604
"134",1,5,62.4,0.5
"135",2,5,62.5,1
"136",3,5,74.1,0.613207547169811
"137",4,5,78.3,0.883647798742138
"138",5,5,74,0.69811320754717
"139",6,5,48,0.70125786163522
"140",7,5,51.4,0.349056603773585
"141",1,5,60.8,0.748427672955975
"142",2,5,57.5,0.761006289308176
"143",3,5,60.7,0.584905660377358
"144",4,5,56.9,0.657232704402516
"145",5,5,58.8,0.660377358490566
"146",6,5,60.2,0.672955974842767
"147",7,5,61.7,0.776729559748428
"148",1,5,67.6,0.477987421383648
"149",2,5,68.7,0.676100628930818
"150",3,5,64.2,0.820754716981132
"151",4,5,63.8,0.584905660377358
"153",6,6,70.5,0.905660377358491
"154",7,6,73.4,0.849056603773585
"155",1,6,80.1,0.839622641509434
"156",2,6,70,0.578616352201258
"157",3,6,64.5,0.858490566037736
"158",4,6,66.7,0.735849056603774
"159",5,6,69.1,0.679245283018868
"160",6,6,74.3,0.827044025157233
"161",7,6,75.6,0.729559748427673
"162",1,6,81.8,0.817610062893082
"163",2,6,85,0.594339622641509
"164",3,6,79.9,0.80188679245283
"165",4,6,77.3,0.679245283018868
"166",5,6,76.2,0.849056603773585
"167",6,6,76.8,0.886792452830189
"168",7,6,78,0.861635220125786
"169",1,6,74.4,0.732704402515723
"170",2,6,70.2,0.60377358490566
"171",3,6,67.2,0.783018867924528
"172",4,6,67.7,0.732704402515723
"173",5,6,78.5,0.833333333333333
"174",6,6,76.9,0.707547169811321
"175",7,6,69.6,0.836477987421384
"176",1,6,64,0.764150943396226
"177",2,6,64,0.735849056603774
"178",3,6,64.6,0.688679245283019
"179",4,6,67.6,0.484276729559748
"180",5,6,74.4,0.70125786163522
"181",6,6,73,0.707547169811321
"183",1,7,74.4,0.713836477987421
"184",2,7,73,0.974842767295597
"185",3,7,72.3,0.764150943396226
"186",4,7,76.2,0.962264150943396
"187",5,7,80.7,0.716981132075472
"188",6,7,80.9,0.644654088050314
"189",7,7,70.5,0.647798742138365
"190",1,7,73.4,0.849056603773585
"191",2,7,77,0.710691823899371
"192",3,7,76.4,0.679245283018868
"193",4,7,75.4,0.433962264150943
"194",5,7,78.2,0.839622641509434
"195",6,7,70.9,0.770440251572327
"197",1,7,71.8,0.814465408805031
"198",2,7,67.4,0.924528301886792
"199",3,7,73.7,0.751572327044025
"200",4,7,80.5,0.679245283018868
"201",5,7,76.7,0.654088050314465
"202",6,7,79.7,0.644654088050314
"203",7,7,77.4,0.635220125786163
"204",1,7,78.8,0.908805031446541
"205",2,7,70.6,0.720125786163522
"206",3,7,71.2,0.933962264150943
"207",4,7,74.9,0.625786163522013
"208",5,7,77.9,0.745283018867924
"209",6,7,73.6,0.937106918238994
"210",7,7,72,0.776729559748428
"211",1,7,73.3,0.833333333333333
"212",2,7,75.7,0.757861635220126
"214",4,8,76.7,0.694968553459119
"215",5,8,74.7,0.930817610062893
"218",1,8,70.7,0.981132075471698
"219",2,8,69.5,0.691823899371069
"220",3,8,70.2,0.676100628930818
"221",4,8,72.9,0.679245283018868
"222",5,8,73.8,0.745283018867924
"223",6,8,71.3,0.666666666666667
"224",7,8,68.4,0.817610062893082
"225",1,8,68.8,0.556603773584906
"226",2,8,72.4,0.823899371069182
"227",3,8,75.4,0.761006289308176
"228",4,8,75,0.761006289308176
"229",5,8,77.3,0.676100628930818
"230",6,8,74.2,0.962264150943396
"232",1,8,75.1,0.70125786163522
"233",2,8,78.1,0.632075471698113
"234",3,8,75.9,0.713836477987421
"235",4,8,69.6,0.610062893081761
"236",5,8,66.7,0.779874213836478
"237",6,8,63.6,0.688679245283019
"238",7,8,66.9,0.710691823899371
"239",1,8,68.4,0.638364779874214
"240",2,8,69.8,0.424528301886792
"241",3,8,67.7,0.537735849056604
"242",4,8,70.3,0.738993710691824
"243",5,8,69.3,0.575471698113208
"245",7,9,62.3,0.688679245283019
"246",1,9,68.1,0.641509433962264
"247",2,9,73.3,0.512578616352201
"248",3,9,63.2,0.474842767295597
"249",4,9,57.8,0.29874213836478
"250",5,9,59.8,0.550314465408805
"251",6,9,62.4,0.468553459119497
"252",7,9,63.5,0.575471698113208
"253",1,9,60.8,0.584905660377358
"254",2,9,62.2,0.433962264150943
"255",3,9,65,0.544025157232704
"256",4,9,65.8,0.481132075471698
"257",5,9,68.4,0.569182389937107
"258",6,9,73.4,0.80188679245283
"259",7,9,76.9,0.858490566037736
"260",1,9,76.6,0.814465408805031
"261",2,9,67.7,0.688679245283019
"262",3,9,69.9,0.487421383647799
"263",4,9,74.8,0.861635220125786
"264",5,9,83.4,0.79874213836478
"265",6,9,83.7,0.770440251572327
"266",7,9,82.7,0.871069182389937
"267",1,9,81.1,0.811320754716981
"268",2,9,79.4,0.842767295597484
"269",3,9,80,0.616352201257862
"270",4,9,69.9,0.544025157232704
"271",5,9,62,0.515723270440252
"272",6,9,64.1,0.808176100628931
"273",7,9,61.1,0.60377358490566
"274",1,10,59.1,0.940251572327044
"275",2,10,69.3,0.625786163522013
"276",3,10,72.8,0.581761006289308
"277",4,10,71.4,0.594339622641509
"278",5,10,64.6,0.610062893081761
"279",6,10,64.2,0.613207547169811
"280",7,10,69.5,0.5
"281",1,10,64.6,0.518867924528302
"282",2,10,66.1,0.606918238993711
"283",3,10,61.6,0.471698113207547
"284",4,10,58.8,0.20125786163522
"285",5,10,57.8,0.666666666666667
"286",6,10,61.4,0.676100628930818
"287",7,10,63.6,0.29559748427673
"288",1,10,60.2,0.270440251572327
"289",2,10,51.7,0.660377358490566
"290",3,10,57,0.522012578616352
"291",4,10,59.4,0.694968553459119
"292",5,10,61.4,0.691823899371069
"293",6,10,61.4,0.930817610062893
"294",7,10,67.5,0.820754716981132
"295",1,10,65.6,0.581761006289308
"296",2,10,52.3,0.588050314465409
"297",3,10,48.4,0.427672955974843
"298",4,10,44.1,0.506289308176101
"299",5,10,46.5,0.632075471698113
"300",6,10,45,0.836477987421384
"301",7,10,38.5,0.515723270440252
"302",1,10,39.9,0.449685534591195
"303",2,10,44.8,0.487421383647799
"304",3,10,37.8,0.641509433962264
"305",4,11,38.7,0.849056603773585
"306",5,11,46.6,0.531446540880503
"307",6,11,44.4,0.742138364779874
"308",7,11,45.7,0.638364779874214
"309",1,11,49.5,0.691823899371069
"310",2,11,41,0.515723270440252
"311",3,11,40,0.393081761006289
"312",4,11,36.6,0.644654088050314
"313",5,11,38.8,0.323899371069182
"314",6,11,24,0.393081761006289
"315",7,11,29.5,0.424528301886792
"316",1,11,37.6,0.355345911949686
"317",2,11,36.4,0.518867924528302
"318",3,11,38.9,0.462264150943396
"319",4,11,47.6,0.490566037735849
"320",5,11,36.2,0.666666666666667
"321",6,11,38.4,0.591194968553459
"322",7,11,42.8,0.455974842767296
"323",1,11,34.6,0.430817610062893
"324",2,11,38.1,0.657232704402516
"325",3,11,42.9,0.377358490566038
"326",4,11,28.7,0.323899371069182
"328",6,11,44,0.408805031446541
"329",7,11,48.9,0.506289308176101
"330",1,11,37.5,0.352201257861635
"331",2,11,44.2,0.694968553459119
"332",3,11,55.3,0.723270440251572
"333",4,11,43.3,0.685534591194969
"334",5,11,46.3,0.622641509433962
"336",7,12,42.1,0.644654088050314
"337",1,12,42.8,0.386792452830189
"338",2,12,55.4,0.805031446540881
"339",3,12,41.4,0.493710691823899
"340",4,12,30.6,0.5
"341",5,12,25.1,0.226415094339623
"342",6,12,24.7,0.572327044025157
"343",7,12,29.8,0.333333333333333
"344",1,12,25.9,0.349056603773585
"345",2,12,30.6,0.588050314465409
"346",3,12,24.1,0.411949685534591
"347",4,12,26.5,0.462264150943396
"348",5,12,24.1,0.518867924528302
"349",6,12,25.7,0.676100628930818
"350",7,12,38.1,0.688679245283019
"351",1,12,35.5,0.553459119496855
"352",2,12,42.4,0.547169811320755
"353",3,12,43.4,0.663522012578616
"354",4,12,34,0.474842767295597
"355",5,12,34.9,0.610062893081761
"356",6,12,37.8,0.726415094339623
"357",7,12,30.6,0.506289308176101
"362",5,12,6.2,0.150943396226415
"363",6,12,12.2,0.0660377358490566
"364",7,12,9.7,0.213836477987421
"367",3,1,-2.4,0.154054054054054
"368",4,1,11.4,0.191891891891892
"369",5,1,7,0.262162162162162
"370",6,1,4.6,0.42972972972973
"371",7,1,5.3,0.218918918918919
"372",1,1,16.9,0.0756756756756757
"373",2,1,33.6,0.313513513513514
"374",3,1,30.9,0.397297297297297
"375",4,1,36.9,0.581081081081081
"376",5,1,55.5,0.52972972972973
"377",6,1,23.4,0.545945945945946
"378",7,1,12.9,0.302702702702703
"379",1,1,11.8,0.159459459459459
"380",2,1,19,0.0702702702702703
"381",3,1,15.5,0.294594594594595
"382",4,1,13.2,0.389189189189189
"383",5,1,21.2,0.327027027027027
"384",6,1,32.2,0.551351351351351
"385",7,1,39.2,0.610810810810811
"386",1,1,40.2,0.575675675675676
"387",2,1,47.2,0.591891891891892
"388",3,1,35.5,0.578378378378378
"389",4,1,28.6,0.291891891891892
"390",5,1,31.2,0.367567567567568
"391",6,1,41,0.697297297297297
"392",7,1,47.2,0.672972972972973
"393",1,1,35.3,0.448648648648649
"394",2,1,27.3,0.397297297297297
"395",3,1,21,0.356756756756757
"396",4,1,34.6,0.548648648648649
"397",5,2,27.8,0.635135135135135
"398",6,2,10.7,0.456756756756757
"399",7,2,26.2,0.337837837837838
"400",1,2,25.8,0.0216216216216216
"401",2,2,5.9,0.102702702702703
"402",3,2,11.9,0.224324324324324
"403",4,2,16.7,0.105405405405405
"404",5,2,13.2,0.137837837837838
"405",6,2,23.6,0
"406",7,2,18.8,0.0783783783783784
"407",1,2,19.5,0.0864864864864865
"408",2,2,15.2,0.181081081081081
"409",3,2,20,0.378378378378378
"410",4,2,32.1,0.421621621621622
"411",5,2,40.8,0.521621621621622
"412",6,2,35.7,0.42972972972973
"413",7,2,24.7,0.27027027027027
"414",1,2,27.1,0.221621621621622
"415",2,2,42.3,0.321621621621622
"416",3,2,58.8,0.378378378378378
"417",4,2,32.1,0.362162162162162
"418",5,2,33.3,0.464864864864865
"419",6,2,39.8,0.448648648648649
"420",7,2,36.2,0.475675675675676
"421",1,2,40.5,0.410810810810811
"422",2,2,40.4,0.324324324324324
"423",3,2,48.2,0.502702702702703
"424",4,2,51.1,0.381081081081081
"425",5,3,39.4,0.878378378378378
"426",6,3,37.5,0.505405405405405
"427",7,3,37.8,0.42972972972973
"428",1,3,37.7,0.389189189189189
"429",2,3,36.8,0.432432432432432
"430",3,3,35.1,0.4
"431",4,3,30.9,0.408108108108108
"432",5,3,27.9,0.418918918918919
"433",6,3,29.8,0.648648648648649
"434",7,3,32.5,0.483783783783784
"435",1,3,34.3,0.308108108108108
"436",2,3,36.7,0.421621621621622
"437",3,3,31.9,0.359459459459459
"438",4,3,30.1,0.432432432432432
"439",5,3,39.6,0.502702702702703
"440",6,3,32.4,0.535135135135135
"441",7,3,37.2,0.735135135135135
"442",1,3,39.9,0.497297297297297
"443",2,3,40.7,0.418918918918919
"444",3,3,33.1,0.559459459459459
"445",4,3,33.3,0.497297297297297
"446",5,3,34.3,0.445945945945946
"447",6,3,35.6,0.667567567567568
"448",7,3,35.6,0.389189189189189
"449",1,3,33.8,0.464864864864865
"450",2,3,39.3,0.516216216216216
"451",3,3,48.9,0.456756756756757
"452",4,3,44.7,0.497297297297297
"453",5,3,45,0.335135135135135
"454",6,3,38.8,0.537837837837838
"455",7,3,44,0.5
"456",1,4,32.3,0.624324324324324
"457",2,4,31.6,0.456756756756757
"458",3,4,38.9,0.27027027027027
"459",4,4,31.8,0.527027027027027
"460",5,4,31.6,0.451351351351351
"461",6,4,35.1,0.513513513513513
"462",7,4,28.2,0.351351351351351
"463",1,4,30.7,0.305405405405405
"464",2,4,32.8,0.421621621621622
"465",3,4,35.7,0.564864864864865
"466",4,4,47.8,0.713513513513514
"467",5,4,55.6,0.664864864864865
"468",6,4,43.4,0.745945945945946
"469",7,4,38.8,0.497297297297297
"470",1,4,35.2,0.264864864864865
"471",2,4,30.5,0.616216216216216
"472",3,4,34.7,0.524324324324324
"473",4,4,34.8,0.32972972972973
"474",5,4,39.3,0.591891891891892
"475",6,4,46.6,0.805405405405405
"476",7,4,47.4,0.464864864864865
"477",1,4,50.1,0.521621621621622
"478",2,4,50.8,0.57027027027027
"479",3,4,54.6,0.562162162162162
"480",4,4,49.1,0.662162162162162
"481",5,4,48.4,0.616216216216216
"482",6,4,53.2,0.721621621621622
"483",7,4,42.4,0.47027027027027
"484",1,4,43.3,0.594594594594595
"485",2,4,56.2,0.77027027027027
"487",4,5,76.9,0.767567567567568
"488",5,5,64.3,0.640540540540541
"489",6,5,65.4,0.835135135135135
"490",7,5,69.7,0.940540540540541
"491",1,5,62.3,0.57027027027027
"492",2,5,59.1,0.810810810810811
"493",3,5,68.5,0.810810810810811
"494",4,5,69.7,0.775675675675676
"495",5,5,66,0.740540540540541
"496",6,5,51.7,0.605405405405405
"497",7,5,46.4,0.524324324324324
"498",1,5,52.2,0.5
"499",2,5,62.1,0.764864864864865
"500",3,5,63.8,0.643243243243243
"501",4,5,61.8,0.686486486486486
"502",5,5,63.2,0.783783783783784
"503",6,5,57,0.797297297297297
"504",7,5,60.1,0.686486486486486
"505",1,5,51.2,0.7
"506",2,5,52.8,0.564864864864865
"507",3,5,59,0.789189189189189
"508",4,5,63.8,0.745945945945946
"509",5,5,71.3,0.851351351351351
"510",6,5,77.6,0.810810810810811
"511",7,5,78.9,0.943243243243243
"514",3,5,76.6,1
"515",4,5,75.3,0.924324324324324
"516",5,5,76.9,0.908108108108108
"518",7,6,59.5,0.848648648648649
"519",1,6,66.6,0.891891891891892
"520",2,6,66.5,0.77027027027027
"521",3,6,67,0.667567567567568
"522",4,6,60.9,0.837837837837838
"523",5,6,71.4,0.708108108108108
"524",6,6,64.2,0.727027027027027
"525",7,6,66.1,0.840540540540541
"526",1,6,64.5,0.610810810810811
"527",2,6,64,0.656756756756757
"528",3,6,69.3,0.781081081081081
"529",4,6,74.7,0.664864864864865
"530",5,6,73,0.683783783783784
"531",6,6,74.4,0.910810810810811
"532",7,6,80.8,0.867567567567568
"533",1,6,85.9,0.872972972972973
"534",2,6,86.5,0.921621621621622
"535",3,6,70.9,0.783783783783784
"537",5,6,65.8,0.437837837837838
"538",6,6,62.4,0.589189189189189
"539",7,6,68.1,0.902702702702703
"540",1,6,72.7,0.983783783783784
"541",2,6,68.9,0.943243243243243
"542",3,6,73.3,0.783783783783784
"543",4,6,72.8,0.87027027027027
"544",5,6,76.2,0.856756756756757
"545",6,6,82.1,0.743243243243243
"546",7,6,87.1,0.978378378378378
"548",2,7,77,0.959459459459459
"549",3,7,77.7,0.867567567567568
"550",4,7,83.4,0.875675675675676
"551",5,7,81.4,0.908108108108108
"553",7,7,70.6,0.881081081081081
"554",1,7,74.8,0.864864864864865
"555",2,7,79.4,0.802702702702703
"556",3,7,82.1,0.824324324324324
"557",4,7,77.2,0.627027027027027
"558",5,7,78.6,0.791891891891892
"559",6,7,81.9,0.848648648648649
"560",7,7,78.3,0.764864864864865
"561",1,7,80.2,0.82972972972973
"562",2,7,82.3,0.759459459459459
"563",3,7,76.6,0.648648648648649
"564",4,7,72.1,0.905405405405405
"565",5,7,75.8,0.737837837837838
"566",6,7,75.7,0.859459459459459
"567",7,7,71.5,0.797297297297297
"568",1,7,70.7,0.783783783783784
"569",2,7,72.3,0.921621621621622
"570",3,7,75.1,0.791891891891892
"571",4,7,78.8,0.818918918918919
"572",5,7,76.6,0.8
"573",6,7,70.2,0.797297297297297
"574",7,7,71.2,0.818918918918919
"575",1,7,71.9,0.732432432432432
"576",2,7,72.5,0.748648648648649
"577",3,7,72.9,0.878378378378378
"579",5,8,76.8,0.943243243243243
"582",1,8,84.7,0.959459459459459
"583",2,8,77.6,0.805405405405405
"584",3,8,75.3,0.756756756756757
"585",4,8,74,0.775675675675676
"586",5,8,77.9,0.713513513513514
"587",6,8,76.1,0.954054054054054
"588",7,8,76.9,0.959459459459459
"589",1,8,78.7,0.913513513513514
"590",2,8,77.1,0.862162162162162
"591",3,8,79.2,0.875675675675676
"592",4,8,79.8,0.794594594594595
"593",5,8,77.3,0.897297297297297
"594",6,8,74.9,0.824324324324324
"596",1,8,75.6,0.778378378378378
"597",2,8,75.1,0.656756756756757
"598",3,8,71.7,0.586486486486486
"599",4,8,69.4,0.932432432432432
"600",5,8,69.9,0.602702702702703
"601",6,8,68.4,0.77027027027027
"602",7,8,70.9,0.897297297297297
"603",1,8,80.8,0.775675675675676
"604",2,8,85.4,0.864864864864865
"605",3,8,82.2,0.802702702702703
"606",4,8,71.6,0.664864864864865
"607",5,8,67.7,0.854054054054054
"608",6,8,69.9,0.886486486486487
"610",1,9,79.8,0.883783783783784
"611",2,9,77.1,0.732432432432432
"612",3,9,79.3,0.848648648648649
"613",4,9,82.5,0.572972972972973
"614",5,9,68.5,0.637837837837838
"615",6,9,67.1,0.608108108108108
"616",7,9,66.7,0.77027027027027
"617",1,9,64.3,0.42972972972973
"618",2,9,64.9,0.57027027027027
"619",3,9,66.9,0.505405405405405
"620",4,9,70.8,0.564864864864865
"621",5,9,69,0.491891891891892
"622",6,9,73.1,0.983783783783784
"623",7,9,73.5,0.821621621621622
"624",1,9,76.1,0.848648648648649
"625",2,9,79,0.759459459459459
"626",3,9,73.3,0.627027027027027
"627",4,9,69.5,0.694594594594595
"628",5,9,75.3,0.875675675675676
"629",6,9,79,0.864864864864865
"630",7,9,58.6,0.794594594594595
"631",1,9,59.7,0.621621621621622
"632",2,9,65,0.786486486486486
"633",3,9,72.9,0.664864864864865
"634",4,9,60.9,0.667567567567568
"635",5,9,58.7,0.548648648648649
"636",6,9,58.3,0.778378378378378
"637",7,9,50.4,0.613513513513513
"638",1,9,56.6,0.637837837837838
"640",3,10,62.1,0.572972972972973
"641",4,10,69.7,0.462162162162162
"642",5,10,65.9,0.521621621621622
"643",6,10,57.3,0.402702702702703
"644",7,10,63.6,0.597297297297297
"645",1,10,57.9,0.575675675675676
"646",2,10,69.4,0.643243243243243
"647",3,10,76.3,0.651351351351351
"648",4,10,72.8,0.591891891891892
"649",5,10,50.3,0.47027027027027
"650",6,10,40.5,0.545945945945946
"651",7,10,40.9,0.645945945945946
"652",1,10,46.4,0.532432432432432
"653",2,10,43.8,0.540540540540541
"654",3,10,43.4,0.437837837837838
"655",4,10,47.7,0.5
"656",5,10,45,0.594594594594595
"657",6,10,49.4,0.705405405405405
"658",7,10,47.6,0.813513513513514
"659",1,10,37.4,0.375675675675676
"660",2,10,48,0.57027027027027
"661",3,10,49.2,0.624324324324324
"662",4,10,43.7,0.810810810810811
"663",5,10,43.9,0.583783783783784
"664",6,10,48.4,0.878378378378378
"665",7,10,49.1,0.764864864864865
"666",1,10,47.2,0.572972972972973
"667",2,10,46.9,0.589189189189189
"668",3,10,51.5,0.705405405405405
"671",6,11,44.1,0.759459459459459
"672",7,11,42.2,0.754054054054054
"673",1,11,48,0.486486486486487
"674",2,11,48.1,0.543243243243243
"675",3,11,47.7,0.697297297297297
"676",4,11,38.3,0.486486486486487
"677",5,11,35.2,0.462162162162162
"678",6,11,34.1,0.575675675675676
"679",7,11,25,0.394594594594595
"680",1,11,32.5,0.386486486486486
"681",2,11,33,0.491891891891892
"682",3,11,24.6,0.281081081081081
"683",4,11,24.7,0.362162162162162
"684",5,11,31,0.505405405405405
"685",6,11,34.1,0.616216216216216
"686",7,11,33.8,0.445945945945946
"687",1,11,32.8,0.337837837837838
"688",2,11,27.7,0.362162162162162
"689",3,11,31.4,0.524324324324324
"690",4,11,32.2,0.637837837837838
"691",5,11,34.1,0.1
"692",6,11,39.7,0.662162162162162
"693",7,11,44.9,0.518918918918919
"694",1,11,38.4,0.186486486486486
"695",2,11,30.1,0.151351351351351
"696",3,11,23.6,0.356756756756757
"697",4,11,21.7,0.567567567567568
"698",5,11,29.9,0.459459459459459
"699",6,11,33.8,0.667567567567568
"700",7,12,37.7,0.845945945945946
"701",1,12,41.4,0.556756756756757
"702",2,12,34.4,0.718918918918919
"703",3,12,30.5,0.591891891891892
"704",4,12,28.3,0.559459459459459
"705",5,12,30.7,0.578378378378378
"706",6,12,20.7,0.654054054054054
"707",7,12,24.3,0.632432432432432
"708",1,12,24.3,0.502702702702703
"709",2,12,23.2,0.575675675675676
"710",3,12,29.6,0.448648648648649
"711",4,12,33.9,0.686486486486486
"712",5,12,32.6,0.559459459459459
"713",6,12,38.8,0.778378378378378
"714",7,12,35.2,0.645945945945946
"715",1,12,35.1,0.664864864864865
"716",2,12,36.6,0.559459459459459
"717",3,12,32.9,0.572972972972973
"718",4,12,39.1,0.635135135135135
"719",5,12,43.7,0.764864864864865
"720",6,12,34.9,0.802702702702703
"721",7,12,29.9,0.689189189189189
"722",1,12,32.8,0.356756756756757
"723",2,12,28.8,0.283783783783784
"725",4,12,34.4,0.337837837837838
"726",5,12,42,0.332432432432432
"727",6,12,41.9,0.594594594594595
"728",7,12,28.8,0.516216216216216
"729",1,12,25.5,0.448648648648649
"730",2,12,34.3,0.386486486486486
"732",4,1,27.6,0.320987654320988
"733",5,1,29.2,0.62037037037037
"734",6,1,37,0.672839506172839
"735",7,1,38.9,0.743827160493827
"736",1,1,37.9,0.348765432098765
"737",2,1,43.6,0.385802469135802
"738",3,1,41.4,0.462962962962963
"739",4,1,23.2,0.246913580246914
"740",5,1,17.9,0.416666666666667
"741",6,1,23.4,0.719135802469136
"742",7,1,30.2,0.376543209876543
"743",1,1,29.7,0.0679012345679012
"744",2,1,25.4,0.259259259259259
"745",3,1,25.5,0.447530864197531
"746",4,1,31.2,0.459876543209877
"747",5,1,30.3,0.314814814814815
"748",6,1,29.7,0.361111111111111
"751",2,1,9.4,0.0154320987654321
"752",3,1,18.7,0.231481481481481
"753",4,1,29.5,0.342592592592593
"754",5,1,16.6,0.172839506172839
"755",6,1,1.3,0.108024691358025
"762",6,2,6.9,0.685185185185185
"763",7,2,25.6,0.527777777777778
"764",1,2,42.3,0.138888888888889
"765",2,2,47.3,0.570987654320988
"766",3,2,29.5,0.314814814814815
"767",4,2,32.8,0.262345679012346
"768",5,2,35.6,0.367283950617284
"769",6,2,11.4,0.280864197530864
"770",7,2,11.8,0.632716049382716
"771",1,2,23.4,0.268518518518519
"772",2,2,28,0.231481481481481
"773",3,2,32,0.351851851851852
"774",4,2,18.5,0.283950617283951
"775",5,2,36.1,0.589506172839506
"776",6,2,22.8,0.58641975308642
"777",7,2,18.6,0.388888888888889
"778",1,2,25.3,0.20679012345679
"779",2,2,25.1,0.12037037037037
"780",3,2,21.8,0.188271604938272
"781",4,2,31.1,0.259259259259259
"782",5,2,30.9,0.447530864197531
"783",6,2,28.6,0.496913580246914
"784",7,2,35.6,0.296296296296296
"786",2,2,12.3,0.141975308641975
"787",3,2,16.9,0.179012345679012
"788",4,2,24.6,0.302469135802469
"789",5,2,18,0.135802469135802
